2025-05-15 12:31:21.409,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: CHANGE_BRIGHTNESS_BY_DOOR_SIGNAL"
2025-05-15 12:31:21.838,ReaderDoorRequestController,"request is ready to start with readerLocation: 0   doorStatus: 01"
2025-05-15 12:31:21.839,ReaderDoorRequestController,"Door Status is OPEN"
2025-05-15 12:31:21.840,ReaderDoorRequestController,"Sending dummy API.... after open_door task run done"
2025-05-15 12:31:21.841,ReaderDoorRequestController,"Send request to show door open screen"
2025-05-15 12:31:21.842,LAQRA,"Requesting https://onboard.hiabt.click/dummy"
2025-05-15 12:31:21.848,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.47 Reader Screen Number: 1C	data　section: 0101000000000000000000000000001C1C1A1aFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF0000000251528352815B836882F082A982B482B582C482AD82BE82B382A281420D0A000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-15 12:31:21.848,ReaderRequestController,"Send to reader with the command of screen number: 1C done   "
2025-05-15 12:31:21.849,TCP_PERIODIC,"Communicating to 192.168.254.47:51002 command 10 in Thread : Thread-2"
2025-05-15 12:31:21.858,TCP_PERIODIC,"successfully communicated with /192.168.254.47:51002"
2025-05-15 12:31:22.122,LAQRA,"接続開始"
2025-05-15 12:31:22.386,LAQRA,"リクエスト書き込み開始"
2025-05-15 12:31:22.552,LAQRA,"レスポンス読み込み開始"
2025-05-15 12:31:22.558,LAQRA,"Request finished in 713ms: Response{protocol=h2, code=200, message=, url=https://onboard.hiabt.click/dummy}"
2025-05-15 12:31:22.559,ReaderDoorRequestController,"Send dummy API done from address  192.168.254.47"
2025-05-15 16:39:18.975,ScreenControlManager,"外部入力1PIN：扉信号 is received with status false setting value: Hi"
2025-05-15 16:39:18.975,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: CHANGE_BRIGHTNESS_BY_DOOR_SIGNAL"
2025-05-15 16:39:19.346,ReaderDoorRequestController,"request is ready to start with readerLocation: 0   doorStatus: 00"
2025-05-15 16:39:19.347,ReaderDoorRequestController,"Door Status is CLOSE"
2025-05-15 16:39:19.347,ReaderDoorRequestController,"Door Handler is running with delay 5s"
2025-05-15 16:39:24.348,PAYMENT,"Send request to show door close screen"
2025-05-15 16:39:24.352,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.47 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F1AFFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-15 16:39:24.353,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-15 16:39:24.353,TCP_PERIODIC,"Communicating to 192.168.254.47:51002 command 10 in Thread : Thread-16"
2025-05-15 16:39:24.361,TCP_PERIODIC,"successfully communicated with /192.168.254.47:51002"
2025-05-15 16:40:58.691,ScreenControlManager,"外部入力1PIN：扉信号 is received with status true setting value: Hi"
2025-05-15 16:40:58.692,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: CHANGE_BRIGHTNESS_BY_DOOR_SIGNAL"
2025-05-15 16:40:58.840,ReaderDoorRequestController,"request is ready to start with readerLocation: 0   doorStatus: 01"
2025-05-15 16:40:58.841,ReaderDoorRequestController,"Door Status is OPEN"
2025-05-15 16:40:58.842,ReaderDoorRequestController,"Sending dummy API.... after open_door task run done"
2025-05-15 16:40:58.842,ReaderDoorRequestController,"Send request to show door open screen"
2025-05-15 16:40:58.843,LAQRA,"Requesting https://onboard.hiabt.click/dummy"
2025-05-15 16:40:58.849,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.47 Reader Screen Number: 1C	data　section: 0101000000000000000000000000001C1C1A1aFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF0000000251528352815B836882F082A982B482B582C482AD82BE82B382A281420D0A000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-15 16:40:58.850,ReaderRequestController,"Send to reader with the command of screen number: 1C done   "
2025-05-15 16:40:58.851,TCP_PERIODIC,"Communicating to 192.168.254.47:51002 command 10 in Thread : Thread-7"
2025-05-15 16:40:58.858,TCP_PERIODIC,"successfully communicated with /192.168.254.47:51002"
2025-05-15 16:40:59.151,LAQRA,"接続開始"
2025-05-15 16:40:59.342,ReaderDoorRequestController,"request is ready to start with readerLocation: 1   doorStatus: 01"
2025-05-15 16:40:59.342,ReaderDoorRequestController,"Door Status is OPEN"
2025-05-15 16:40:59.344,ReaderDoorRequestController,"Sending dummy API.... after open_door task run done"
2025-05-15 16:40:59.345,ReaderDoorRequestController,"Send request to show door open screen"
2025-05-15 16:40:59.345,LAQRA,"Requesting https://onboard.hiabt.click/dummy"
2025-05-15 16:40:59.351,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.48 Reader Screen Number: 1C	data　section: 0101000000000000000000000000001C1C1A1aFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF0000000251528352815B836882F082A982B482B582C482AD82BE82B382A281420D0A000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-15 16:40:59.352,ReaderRequestController,"Send to reader with the command of screen number: 1C done   "
2025-05-15 16:40:59.352,TCP_PERIODIC,"Communicating to 192.168.254.48:51002 command 10 in Thread : Thread-13"
2025-05-15 16:40:59.354,LAQRA,"接続開始"
2025-05-15 16:40:59.363,TCP_PERIODIC,"successfully communicated with /192.168.254.48:51002"
2025-05-15 16:40:59.453,LAQRA,"リクエスト書き込み開始"
2025-05-15 16:40:59.574,LAQRA,"リクエスト書き込み開始"
2025-05-15 16:40:59.618,LAQRA,"レスポンス読み込み開始"
2025-05-15 16:40:59.623,LAQRA,"Request finished in 779ms: Response{protocol=h2, code=200, message=, url=https://onboard.hiabt.click/dummy}"
2025-05-15 16:40:59.623,ReaderDoorRequestController,"Send dummy API done from address  192.168.254.47"
2025-05-15 16:40:59.692,LAQRA,"レスポンス読み込み開始"
2025-05-15 16:40:59.699,LAQRA,"Request finished in 352ms: Response{protocol=h2, code=200, message=, url=https://onboard.hiabt.click/dummy}"
2025-05-15 16:40:59.700,ReaderDoorRequestController,"Send dummy API done from address  192.168.254.48"
2025-05-15 16:41:23.040,ScreenControlManager,"外部入力1PIN：扉信号 is received with status false setting value: Hi"
2025-05-15 16:41:23.040,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: CHANGE_BRIGHTNESS_BY_DOOR_SIGNAL"
2025-05-15 16:41:23.349,ReaderDoorRequestController,"request is ready to start with readerLocation: 0   doorStatus: 00"
2025-05-15 16:41:23.349,ReaderDoorRequestController,"Door Status is CLOSE"
2025-05-15 16:41:23.349,ReaderDoorRequestController,"request is ready to start with readerLocation: 1   doorStatus: 00"
2025-05-15 16:41:23.350,ReaderDoorRequestController,"Door Status is CLOSE"
2025-05-15 16:41:23.350,ReaderDoorRequestController,"Door Handler is running with delay 5s"
2025-05-15 16:41:23.350,ReaderDoorRequestController,"Door Handler is running with delay 5s"
2025-05-15 16:41:28.350,PAYMENT,"Send request to show door close screen"
2025-05-15 16:41:28.351,PAYMENT,"Send request to show door close screen"
2025-05-15 16:41:28.355,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.47 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F1AFFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-15 16:41:28.355,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-15 16:41:28.355,TCP_PERIODIC,"Communicating to 192.168.254.47:51002 command 10 in Thread : Thread-16"
2025-05-15 16:41:28.358,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.48 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F1AFFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-15 16:41:28.359,TCP_PERIODIC,"Communicating to 192.168.254.48:51002 command 10 in Thread : Thread-30"
2025-05-15 16:41:28.359,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-15 16:41:28.363,TCP_PERIODIC,"successfully communicated with /192.168.254.47:51002"
2025-05-15 16:41:28.366,TCP_PERIODIC,"successfully communicated with /192.168.254.48:51002"
2025-05-15 16:42:23.960,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: TOUCH_BY_USER"
2025-05-15 16:42:24.153,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.47 Reader Screen Number: 1C	data　section: 0101000000000000000000000000001C1C1A1aFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF0000000251528352815B836882F082A982B482B582C482AD82BE82B382A281420D0A000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-15 16:42:24.154,TCP_PERIODIC,"Communicating to 192.168.254.47:51002 command 10 in Thread : Thread-19"
2025-05-15 16:42:24.154,ReaderDoorRequestController,"Door Status is CLOSE"
2025-05-15 16:42:24.155,ReaderDoorRequestController,"Door Handler is running with delay 10s"
2025-05-15 16:42:24.165,TCP_PERIODIC,"successfully communicated with /192.168.254.47:51002"
2025-05-15 16:42:24.961,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: TOUCH_BY_USER"
2025-05-15 16:42:25.184,UIButton,"The user pressed 系統設定 button"
2025-05-15 16:42:25.830,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: TOUCH_BY_USER"
2025-05-15 16:42:26.053,UIButton,"The user pressed “１” button"
2025-05-15 16:42:26.385,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: TOUCH_BY_USER"
2025-05-15 16:42:26.635,UIButton,"The user pressed “０” button"
2025-05-15 16:42:27.075,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: TOUCH_BY_USER"
2025-05-15 16:42:27.276,UIButton,"The user pressed “７” button"
2025-05-15 16:42:27.669,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: TOUCH_BY_USER"
2025-05-15 16:42:27.907,UIButton,"The user pressed “２” button"
2025-05-15 16:42:28.577,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: TOUCH_BY_USER"
2025-05-15 16:42:28.820,UIButton,"The user pressed 確定キー button with condition 系統番号"
2025-05-15 16:42:28.827,FirstDateCreator,"receivedTime is set at : 16:42:28"
2025-05-15 16:42:28.830,LAQRA,"Process App Status: ACTIVE"
2025-05-15 16:42:28.835,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.47 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F1AFFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-15 16:42:28.836,TCP_PERIODIC,"Communicating to 192.168.254.47:51002 command 10 in Thread : Thread-22"
2025-05-15 16:42:28.852,BrightnessController,"Got message from the Broadcast of Brightness Controller with message: CHANGE_BRIGHTNESS_BY_DOOR_SIGNAL"
2025-05-15 16:42:28.864,TCP_PERIODIC,"successfully communicated with /192.168.254.47:51002"
2025-05-15 16:42:28.952,ABTControllerManager,"Main-Sub communicated via port 51102, cmd 16, data 3042000000000430"
2025-05-15 16:42:28.954,ABTControllerManager,"Main-Sub communicated via port 51102 command from Main Controller  メイン制御部⇒サブ制御部 0x10h with 系統番号： 1072 データ部：3042000000000430"
2025-05-15 16:42:28.956,FirstDateCreator,"receivedTime is set at : 16:42:28"
2025-05-15 16:42:28.963,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.47 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F4830FFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-15 16:42:28.963,TCP_PERIODIC,"Communicating to 192.168.254.47:51002 command 10 in Thread : Thread-43"
2025-05-15 16:42:28.967,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.48 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F4830FFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-15 16:42:28.968,TCP_PERIODIC,"Communicating to 192.168.254.48:51002 command 10 in Thread : Thread-41"
2025-05-15 16:42:28.971,ABTControllerManager,"系統番号:  1072 exists in master. Update UI and send command to サブ基盤 to save 系統番号"
2025-05-15 16:42:28.975,ThreadRecovery,"the total process time finished in 25ms"
2025-05-15 16:42:28.990,TCP_PERIODIC,"successfully communicated with /192.168.254.48:51002"
2025-05-15 16:42:28.991,TCP_PERIODIC,"successfully communicated with /192.168.254.47:51002"
2025-05-15 16:42:31.479,ABTControllerManager,"Main-Sub communicated via port 51102, cmd 32, data 0103"
2025-05-15 16:42:31.481,ABTControllerManager,"Main-Sub communicated via port 51102 command メイン制御部⇒サブ制御部 0x20h with 駒番号：1   運用モード：3   現在の運用モード：3   データ部：0103. Update UI and send command to サブ基盤 to save 駒番号"
2025-05-15 16:42:31.481,ROUTE_DATA,"setStopSequence(1) ->  ticket number: 71 sequence name: [0071]横川一丁目 next route: -1 route: 1072"
2025-05-15 16:42:31.487,VehicleOperationData,"The user selected　運用モード設定　with 運用モード名称: ２タッチ・全リーダー兼用 and 車両システム№: 50"
2025-05-15 16:42:31.488,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.47 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F472fFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-15 16:42:31.488,TCP_PERIODIC,"Communicating to 192.168.254.47:51002 command 10 in Thread : Thread-46"
2025-05-15 16:42:31.491,ThreadRecovery,"the total process time finished in 14ms"
2025-05-15 16:42:31.492,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.48 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F472fFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-15 16:42:31.493,TCP_PERIODIC,"Communicating to 192.168.254.48:51002 command 10 in Thread : Thread-44"
2025-05-15 16:42:31.499,TCP_PERIODIC,"successfully communicated with /192.168.254.47:51002"
2025-05-15 16:42:31.502,TCP_PERIODIC,"successfully communicated with /192.168.254.48:51002"
2025-05-15 16:42:33.832,PAYMENT,"Send request to show door close screen"
2025-05-15 16:42:33.834,PAYMENT,"Send request to show door close screen"
2025-05-15 16:42:33.840,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.47 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F47FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-15 16:42:33.841,TCP_PERIODIC,"Communicating to 192.168.254.47:51002 command 10 in Thread : Thread-25"
2025-05-15 16:42:33.842,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-15 16:42:33.852,TCP_PERIODIC,"successfully communicated with /192.168.254.47:51002"
2025-05-15 16:42:33.853,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.48 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F47FFFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-15 16:42:33.854,TCP_PERIODIC,"Communicating to 192.168.254.48:51002 command 10 in Thread : Thread-47"
2025-05-15 16:42:33.853,ReaderRequestController,"Send to reader with the command of screen number: 1F done   "
2025-05-15 16:42:33.861,TCP_PERIODIC,"successfully communicated with /192.168.254.48:51002"
2025-05-15 16:42:34.010,ABTControllerManager,"Main-Sub communicated via port 51102, cmd 0, data 0101304100000000043001000000000000000000000000000000000000000000000000000100000000"
2025-05-15 16:42:34.013,ABTControllerManager,"Main-Sub communicated via port 51102 command メイン制御部⇒サブ制御部 0x00h with    FTP通信：許可   ステータス：通常(Ready)   現在系統番号：1072   現在駒番号：1   エラーコードメイン：0   エラーコード1：0   エラーコード2：0   エラーコード3：0   音声合成通信状態通知：正常   起動状態通知: 起動完了   起動結果通知メイン：起動成功   起動結果通知1：起動成功   起動結果通知2：起動成功   起動結果通知3：起動成功   データ部：0101304100000000043001000000000000000000000000000000000000000000000000000100000000"
2025-05-15 16:42:34.014,UPDATE_PROCEDURE,"handling received status By Comm Main-Sub"
2025-05-15 16:42:34.014,UPDATE_PROCEDURE,"①メイン制御器からFTPアクセス許可が来たタイミング"
2025-05-15 16:42:34.015,ThreadRecovery,"the total process time finished in 9ms"
2025-05-15 16:42:34.109,ABTControllerManager,"Main-Sub communicated via port 51102, cmd 32, data 0203"
2025-05-15 16:42:34.110,ABTControllerManager,"Main-Sub communicated via port 51102 command メイン制御部⇒サブ制御部 0x20h with 駒番号：2   運用モード：3   現在の運用モード：3   データ部：0203. Update UI and send command to サブ基盤 to save 駒番号"
2025-05-15 16:42:34.110,ROUTE_DATA,"setStopSequence(2) ->  ticket number: 70 sequence name: [0070]別院前 next route: -1 route: 1072"
2025-05-15 16:42:34.115,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.47 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F462eFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-15 16:42:34.116,VehicleOperationData,"The user selected　運用モード設定　with 運用モード名称: ２タッチ・全リーダー兼用 and 車両システム№: 50"
2025-05-15 16:42:34.116,TCP_PERIODIC,"Communicating to 192.168.254.47:51002 command 10 in Thread : Thread-13"
2025-05-15 16:42:34.119,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.48 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F462eFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-15 16:42:34.120,TCP_PERIODIC,"Communicating to 192.168.254.48:51002 command 10 in Thread : Thread-24"
2025-05-15 16:42:34.122,ThreadRecovery,"the total process time finished in 14ms"
2025-05-15 16:42:34.126,TCP_PERIODIC,"successfully communicated with /192.168.254.47:51002"
2025-05-15 16:42:34.133,TCP_PERIODIC,"successfully communicated with /192.168.254.48:51002"
2025-05-15 16:42:36.532,ABTControllerManager,"Main-Sub communicated via port 51102, cmd 0, data 0101304100000000043002000000000000000000000000000000000000000000000000000100000000"
2025-05-15 16:42:36.537,ABTControllerManager,"Main-Sub communicated via port 51102 command メイン制御部⇒サブ制御部 0x00h with    FTP通信：許可   ステータス：通常(Ready)   現在系統番号：1072   現在駒番号：2   エラーコードメイン：0   エラーコード1：0   エラーコード2：0   エラーコード3：0   音声合成通信状態通知：正常   起動状態通知: 起動完了   起動結果通知メイン：起動成功   起動結果通知1：起動成功   起動結果通知2：起動成功   起動結果通知3：起動成功   データ部：0101304100000000043002000000000000000000000000000000000000000000000000000100000000"
2025-05-15 16:42:36.537,UPDATE_PROCEDURE,"handling received status By Comm Main-Sub"
2025-05-15 16:42:36.538,UPDATE_PROCEDURE,"①メイン制御器からFTPアクセス許可が来たタイミング"
2025-05-15 16:42:36.539,ThreadRecovery,"the total process time finished in 12ms"
2025-05-15 16:42:36.629,ABTControllerManager,"Main-Sub communicated via port 51102, cmd 32, data 0303"
2025-05-15 16:42:36.631,ABTControllerManager,"Main-Sub communicated via port 51102 command メイン制御部⇒サブ制御部 0x20h with 駒番号：3   運用モード：3   現在の運用モード：3   データ部：0303. Update UI and send command to サブ基盤 to save 駒番号"
2025-05-15 16:42:36.632,ROUTE_DATA,"setStopSequence(3) ->  ticket number: 69 sequence name: [0069]寺町 next route: -1 route: 1072"
2025-05-15 16:42:36.647,VehicleOperationData,"The user selected　運用モード設定　with 運用モード名称: ２タッチ・全リーダー兼用 and 車両システム№: 50"
2025-05-15 16:42:36.650,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.47 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F452dFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-15 16:42:36.651,TCP_PERIODIC,"Communicating to 192.168.254.47:51002 command 10 in Thread : Thread-28"
2025-05-15 16:42:36.658,ThreadRecovery,"the total process time finished in 29ms"
2025-05-15 16:42:36.659,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.48 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F452dFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-15 16:42:36.661,TCP_PERIODIC,"successfully communicated with /192.168.254.47:51002"
2025-05-15 16:42:36.661,TCP_PERIODIC,"Communicating to 192.168.254.48:51002 command 10 in Thread : Thread-13"
2025-05-15 16:42:36.671,TCP_PERIODIC,"successfully communicated with /192.168.254.48:51002"
2025-05-15 16:42:39.156,ABTControllerManager,"Main-Sub communicated via port 51102, cmd 32, data 0403"
2025-05-15 16:42:39.157,ABTControllerManager,"Main-Sub communicated via port 51102 command メイン制御部⇒サブ制御部 0x20h with 駒番号：4   運用モード：3   現在の運用モード：3   データ部：0403. Update UI and send command to サブ基盤 to save 駒番号"
2025-05-15 16:42:39.158,ROUTE_DATA,"setStopSequence(4) ->  ticket number: 28 sequence name: [0028]十日市町 next route: -1 route: 1072"
2025-05-15 16:42:39.162,VehicleOperationData,"The user selected　運用モード設定　with 運用モード名称: ２タッチ・全リーダー兼用 and 車両システム№: 50"
2025-05-15 16:42:39.162,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.47 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F1C1CFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-15 16:42:39.163,TCP_PERIODIC,"Communicating to 192.168.254.47:51002 command 10 in Thread : Thread-31"
2025-05-15 16:42:39.165,ThreadRecovery,"the total process time finished in 9ms"
2025-05-15 16:42:39.166,TCP_CMD10H,"COMMAND 10H DATA ----------------------->>>>> : address 192.168.254.48 Reader Screen Number: 1F	data　section: 0000000000000000000000000000001F1F1C1CFFFFFF000000FFFF000000000000FFFFFFFFFFFF000000FFFFFFFFFFFF000000000D0A00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 Timeout: 0000"
2025-05-15 16:42:39.171,TCP_PERIODIC,"successfully communicated with /192.168.254.47:51002"
2025-05-15 16:42:39.172,TCP_PERIODIC,"Communicating to 192.168.254.48:51002 command 10 in Thread : Thread-4"
2025-05-15 16:42:39.180,TCP_PERIODIC,"successfully communicated with /192.168.254.48:51002"
2025-05-15 16:42:41.692,ABTControllerManager,"Main-Sub communicated via port 51102, cmd 32, data 0503"
2025-05-15 16:42:41.693,ABTControllerManager,"Main-Sub communicated via port 51102 command メイン制御部⇒サブ制御部 0x20h with 駒番号：5   運用モード：3   現在の運用モード：3   データ部：0503. Update UI and send command to サブ基盤 to save 駒番号"
2025-05-15 16:42:41.693,ROUTE_DATA,"setStopSequence(5) ->  ticket number: 29 sequence name: [0029]本川町 next route: -1 route: 1072"
2025-05-15 16:42:41.697,VehicleOperationData,"The user selected　運用モード設定　with 運用モード名称: ２タッチ・全リーダー兼用 and 車両システム№: 50"
